id,scores
1407,-3.585139608
716,3.409033506
1255,-5.992286067
1282,4.231583456
131,0.811234701
146,1.120268872
1392,-5.988775235
1831,-5.704246338
1031,-1.634985633
1153,0.52627066
1730,-0.531539438
301,0.808335114
1963,-1.334819505
417,-0.331731867
253,-1.254613171
1865,-2.345693583
101,1.342168223
420,-5.982052766
470,1.06321338
1719,-5.60416462
1297,0.443357554
774,3.118626537
379,1.675966442
648,-0.222562597
1895,-2.16639425
246,1.764603474
419,-2.352478177
309,1.910343902
274,1.301154657
1046,0.761377698
1596,-2.174595162
943,0.763611084
1854,2.299525184
1352,-5.996637711
736,-1.197651726
894,0.808359787
1881,0.153794085
1968,-0.876872982
1997,-2.603577196
228,4.655663819
957,-0.236489101
413,-0.933225083
1654,1.790176525
345,-5.519259981
273,2.840542284
219,2.237780931
1012,4.11279194
1808,2.147590028
585,0.376573352
383,-3.41155695
380,-2.307845819
226,1.808275628
1371,1.396505903
665,-0.497331483
1114,3.429591171
61,0.257946319
1379,-3.431515489
466,4.792231388
731,-0.37054187
1964,-1.586131436
1952,2.073324381
1589,-5.994453386
960,-4.773831242
1995,1.974028397
287,0.677832676
617,-3.516234518
1243,-5.995563158
850,-3.967607124
1568,-1.001652352
1840,1.096954686
271,-5.761801969
1116,1.195518146
477,0.626848028
1673,1.017932922
474,1.021725649
261,-1.024881608
1247,1.684966798
265,-5.031628404
405,-2.196983591
1814,-2.565205396
735,-0.510216581
97,-5.720377828
1669,3.303701571
1026,-0.922328326
2042,0.658368762
393,4.27378775
73,0.64147194
104,-5.991002334
410,-0.981274165
209,-4.32132774
363,-0.700390281
110,-0.816903466
1897,-3.099293296
1813,3.693918055
1045,1.567814884
1007,-5.996640675
1926,-4.296309668
1934,-0.896831152
60,-5.029937612
480,-2.152715975
1989,2.66101285
212,-5.98832322
1820,1.108893216
1399,-5.998087417
674,-1.295514864
540,2.655966812
1374,1.304401889
1862,-0.806949165
504,1.6560884
1545,0.567425043
2055,-1.296055123
1299,-5.998094398
385,0.163664249
1546,-1.990488945
377,3.680888571
460,-5.984196057
239,4.938773066
1380,-5.986581528
959,1.818601115
1103,2.605459421
279,0.823744409
744,-5.901415727
1097,1.606892576
676,0.954296929
249,-1.481785505
254,-5.995195804
443,-5.978424984
311,-5.867473011
1413,-5.9954312
1868,1.198793378
1056,2.633641209
830,1.981084042
653,0.02635452
2056,-4.192632628
1631,-5.998066787
120,3.015725312
1959,-2.442596978
172,-1.935341818
398,-0.478611619
1123,-5.983378024
478,-0.41041068
1268,-5.997644846
278,2.921811836
1766,5.18584063
479,-5.983964889
270,-0.335035989
257,3.374750877
1412,-1.07555867
1529,-5.950806821
1381,-0.932731945
1063,-2.409085211
1349,-1.129210256
756,3.374582165
224,0.393254485
1138,-3.56173125
292,-0.263550513
1688,-5.881473805
915,1.184409342
454,-0.195937958
64,-3.003258093
395,-0.410377611
308,-2.002454379
1307,-5.994724462
382,3.076480214
1333,-5.997685812
1110,-4.68322342
1834,1.007400523
1306,2.583310577
68,0.444044079
1245,-1.179847058
651,-0.351617094
1003,-5.996633454
1139,0.831588288
1650,-2.861249509
262,1.973493369
872,-5.849075322
1092,3.340525979
112,0.374250025
1855,1.713500082
654,-1.701314267
1844,-5.988611779
452,0.559677146
1752,-1.592922416
1511,-5.982790043
1189,2.069649335
2075,-3.783507428
755,2.326878923
1917,1.979751397
733,-0.842180675
1270,-1.686380249
1264,1.732068843
974,-3.650181147
341,-4.688113444
157,2.488372109
862,-5.060240712
639,3.055646786
1651,3.843530613
1090,-5.983197268
1658,-4.606034489
388,-4.265621894
2131,0.284114756
640,-1.774691803
1594,-5.99611656
1679,-5.989490096
1564,0.027402798
451,2.801946647
491,-2.739198446
2069,-5.988735638
376,1.695661576
404,0.854204011
1391,-1.28086732
684,1.180542451
1961,1.137465608
1050,3.635005719
597,-0.913688064
1334,-3.161710859
1246,0.9408062
1992,1.066987289
87,-2.390878606
46,2.156683857
2007,2.225628458
1796,-1.613007181
739,4.233080571
252,0.326260994
1530,-0.632436077
1883,-5.124760379
128,1.099761875
1632,0.346374969
1230,1.44351967
1972,4.828533558
1676,-1.403628536
2124,1.431633538
129,-0.311610736
56,-2.294651953
1784,2.3717992
514,4.041022633
81,0.941571604
2050,-2.281681043
1774,1.08060231
1637,1.435800765
1846,-5.980045973
1047,1.92132296
620,-4.694347932
1030,-5.988799974
1442,2.636226362
1884,4.329832831
1348,-5.99751676
1953,2.484101992
657,2.355737347
741,0.758624238
619,-5.209385693
488,-0.633805534
127,-2.6686389
1486,1.597968108
1861,-5.061000631
1115,0.36438139
1140,4.123066104
645,-1.536984509
687,-0.449993523
1376,-1.05830952
1974,3.029843301
1308,-5.992222682
293,3.251765241
1059,3.21587967
500,-5.995779856
71,4.244559361
630,5.426241418
1815,1.512067989
1930,1.153687728
91,-0.753954051
2127,-1.319496449
2054,0.564126833
475,2.220688497
1340,-5.993845802
95,2.371745512
1475,-0.133282378
1165,1.034655542
217,3.710710194
381,1.129404266
326,-5.992774164
553,2.587515625
1025,0.383100732
806,1.774091324
1367,-5.997009904
708,-2.545585393
637,2.536674305
2009,0.481515493
991,3.529294693
1922,0.172725747
315,-0.988749332
1826,1.176416968
1054,0.182403489
669,-5.98161576
1876,2.160604016
103,1.62238984
1661,0.901186941
694,-0.948383549
86,-2.643186172
77,-3.75368894
1904,-1.807902854
1595,2.490863728
1393,-5.997337657
1886,-0.356239027
1411,-4.719595135
1159,-5.970536186
772,-3.657664783
2059,0.256174979
1372,-5.993134664
1700,0.061753608
165,1.133994184
1434,-5.974969237
1315,-5.99715635
1991,0.573467117
399,-5.842960774
1860,-0.402473736
1638,1.693849772
659,0.75376958
1074,3.83605936
366,1.296611552
508,0.043716254
1048,-5.996702442
1901,-0.312307209
307,2.609358594
1415,-5.996100727
59,-5.984845748
1132,1.967772305
667,-1.485732201
2012,2.806407031
1384,-5.993582425
305,3.571171323
349,-0.717297735
989,-5.947193952
90,-0.401373325
1798,-2.07377796
1192,1.985697665
362,-5.989898788
225,-5.997716193
237,-0.611646163
502,1.09533984
304,2.136702289
445,-2.300161206
832,-3.769611764
1900,-5.99398707
2016,-0.9983773
2128,-2.263885605
1117,1.957335683
138,-2.034864441
730,-5.997792404
439,-1.647948806
314,-1.29575853
635,1.071605242
1856,-5.948950677
1859,-1.809227107
1690,-5.996365118
1880,-2.48787331
102,4.607796651
2027,1.413454784
143,1.069850121
204,-5.989199809
263,0.364996632
1201,0.638898649
1096,1.705728441
1704,1.134681016
1872,0.793444198
109,2.463293539
1548,-1.270933417
2141,-1.570851325
697,0.896621635
1163,2.450246102
1194,-4.572834582
722,0.144132521
218,0.789906463
421,-3.731937739
299,2.856040621
1780,2.781084298
2032,-0.626065315
133,4.359940773
167,1.896022098
1134,-3.500509823
288,-0.18560172
1921,-3.882237472
66,-5.481421008
1977,-5.986311756
1062,-0.545892828
88,-2.54671492
790,2.78811456
335,-4.482900113
947,-1.692399477
1060,1.787011932
1795,1.991746762
93,-2.790448817
2063,-5.472144869
162,0.727039692
732,0.353604016
449,3.04289702
641,0.248854109
1720,-1.815523229
457,-5.997169397
710,-0.326921241
1423,3.155569972
85,2.940461672
1055,3.199839781
476,-4.318273082
1094,1.015353805
1005,-0.996847909
251,-1.668381603
284,-4.508028846
1250,0.982435429
2081,-5.993848042
1905,1.613915805
1118,-5.973397614
1822,-5.374752982
464,-5.33363196
384,3.226174348
1867,-2.362236072
272,-2.161629047
266,-0.735625884
589,0.646404826
539,2.45247745
1896,0.137316316
170,-1.226077555
920,2.253385871
206,-2.852615554
455,-0.592068632
1015,3.475396587
1288,-2.034264284
1715,-1.824411518
1001,0.156676061
1787,1.687447382
123,3.151202102
1071,0.435616303
1156,1.525594893
1911,-0.450280662
1385,-5.529180059
1484,1.463143006
1058,-5.993318152
734,-3.175098616
1970,2.292189531
973,-3.133261132
1390,-5.993920193
1125,-1.194606546
447,-1.132681654
1848,-5.995361948
1265,-5.945271005
1035,-5.985695816
950,0.010380642
588,1.308338657
4,4.207707805
62,1.789604559
1473,-5.990555759
990,1.478120637
962,0.484089915
1180,-5.987424184
99,1.078327268
512,2.565707307
560,3.911008147
1436,-0.77843282
300,2.981199416
214,-5.974667399
1419,-3.487298682
537,4.150898367
919,-1.315194208
1446,-5.998365278
389,1.318037086
802,1.818978047
130,0.52406065
1789,0.058216854
1627,1.514890126
1833,-0.631857407
58,-4.500315424
662,-1.841704384
119,4.367827118
416,-4.112804458
467,-0.597092643
1298,-2.199639635
993,1.991541941
1052,-1.44952831
720,0.018184867
312,1.121706071
1248,0.086819065
1061,-5.966351456
1081,0.980484819
1229,-0.299425744
1849,0.900667995
1765,-1.79994713
1179,2.576417226
1260,-1.523535404
1899,-0.130989817
248,-0.143325921
238,0.422074939
256,1.819139315
845,-0.288401069
506,-0.146825534
2031,-2.276781948
222,5.153942039
1783,1.247252156
1254,1.467647426
1447,-5.851139186
2076,-1.782831473
211,-5.694794379
1077,-1.205411056
1106,-1.990903117
115,0.828796153
1920,-3.026711644
1573,1.533256376
1167,-0.585878926
2117,1.617784844
650,-1.764513354
754,-0.231075046
96,-5.896813717
117,-5.725061296
693,-5.989101696
1042,-0.72904086
1198,4.481400067
1168,4.511800321
1023,2.531221253
1910,1.322737853
1362,-2.578356738
798,-5.417722357
546,0.062386347
1622,2.383423398
1852,0.779139229
232,-0.736018785
2060,1.15536847
142,-0.899522581
2017,-3.460093443
1029,1.425201243
132,0.292960525
1148,3.056001634
184,2.856292815
373,0.673397342
118,3.567820406
958,0.682761055
1280,-1.956623418
967,1.897890879
1155,-5.758631175
1779,-5.97722196
54,1.731454396
987,1.373776011
1453,-5.991956815
125,-0.515410934
208,-5.993122444
969,2.801085407
160,2.215627094
1137,-5.995775357
799,-4.084640124
277,-5.968706835
1219,-4.045266406
1075,-0.358070819
1607,3.857886212
1816,1.437833347
1570,-5.996701485
434,-3.976456499
1981,3.496215649
166,0.960066808
1337,-5.995629403
1355,-5.958656707
1382,-1.896442346
242,2.386840348
1051,-5.984141733
1430,0.825946197
1619,2.502660438
1781,1.835588276
1683,1.274609747
1956,-1.668648636
986,-0.036572626
98,-0.763320601
1508,-5.95194631
295,-5.898096212
1608,1.771587077
513,3.214403127
1131,1.37095972
584,2.977784645
1681,-0.406161379
2030,-1.335177281
141,1.769108593
1080,0.277185413
965,1.77275785
72,0.553443426
70,-0.164966917
207,-5.817405477
2051,0.385879844
1636,-5.986548706
108,1.384683205
107,5.133205605
1158,-5.981703511
291,-5.996375943
1095,-4.864086006
548,1.516596798
1566,-0.018789681
116,-2.620532877
1857,-5.962458682
1364,-5.996037671
941,2.092924732
1101,1.069320281
231,0.708201766
57,3.789950021
1395,-5.99076793
1620,0.107554905
1966,-1.303743194
1343,-5.994398256
1721,2.702338811
78,2.085807862
126,3.560616465
1070,3.807331283
751,3.375321177
521,1.847622073
1212,-2.303722486
1341,-4.322535283
408,-0.559472397
1073,1.742081654
106,1.163130505
370,1.201698278
2037,-5.972845508
945,2.239690765
1927,0.875823519
294,2.00339294
1076,0.699820005
1592,-5.993311704
1128,0.63760845
365,-0.910135202
1938,-5.901048888
1017,3.649078745
627,2.444000013
1252,1.800186961
1200,3.173097367
1837,-4.310822517
496,-3.678939652
2058,3.805419847
1790,0.738830633
1553,0.704090943
285,-3.613040036
83,0.357385834
998,2.034560327
391,-1.121551902
1582,-5.993495342
948,-2.444046214
629,1.662214823
1642,2.852902115
444,-2.749193821
599,0.030773196
289,-5.985232
1039,-5.977282988
2108,1.472758239
105,0.714201371
1345,-3.379176587
519,1.081317202
503,-5.993399994
1804,1.442723113
971,-1.237309777
2078,0.487369828
63,-4.79439134
2106,-5.436165003
515,-3.055202944
1088,3.792904311
